temp,cnt
0.34,225
0.36,370
0.16,112
0.28,68
0.8,423
0.34,278
0.46,187
0.66,385
0.72,269
0.4,150
0.1,25
0.6,141
0.34,103
0.28,2
0.44,344
0.72,129
0.14,24
0.78,361
0.64,449
0.74,159
0.64,73
0.76,402
0.3,7
0.28,4
0.56,181
0.26,75
0.36,521
0.62,224
0.7,49
0.46,159
0.66,492
0.8,135
0.78,306
0.52,117
0.62,470
0.32,3
0.64,125
0.64,356
0.62,136
0.64,125
0.76,174
0.66,173
0.46,114
0.32,1
0.26,2
0.34,383
0.7,315
0.72,270
0.64,440
0.62,6
0.66,90
0.48,203
0.46,237
0.4,104
0.28,134
0.38,108
0.84,584
0.6,144
0.42,555
0.72,188
0.56,12
0.14,1
0.32,323
0.52,585
0.74,275
0.46,126
0.66,5
0.5,234
0.42,18
0.88,539
0.28,190
0.36,259
0.32,19
0.48,247
0.28,94
0.72,281
0.56,11
0.64,305
0.54,540
0.5,286
0.76,24
0.74,460
0.4,255
0.7,467
0.82,541
0.68,167
0.26,58
0.6,268
0.24,1
0.26,26
0.36,24
0.26,21
0.74,437
0.68,164
0.66,116
0.38,23
0.6,47
0.76,596
0.66,243
0.3,8
0.24,1
0.74,307
0.68,141
0.38,135
0.32,148
0.6,157
0.6,130
0.66,16
0.66,140
0.5,319
0.8,351
0.4,133
0.8,585
0.22,50
0.86,136
0.74,280
0.66,291
0.56,4
0.86,239
0.2,47
0.34,321
0.22,20
0.62,165
0.24,86
0.42,31
0.66,60
0.26,14
0.76,218
0.56,181
0.64,94
0.36,73
0.18,59
0.18,2
0.6,358
0.56,4
0.22,60
0.66,398
0.54,489
0.62,246
0.42,156
0.52,14
0.6,94
0.38,54
0.52,256
0.58,151
0.26,55
0.2,74
0.68,313
0.16,116
0.32,8
0.76,310
0.48,8
0.62,43
0.66,521
0.5,362
0.22,17
0.44,58
0.34,119
0.4,172
0.46,54
0.26,70
0.78,116
0.46,282
0.36,5
0.52,204
0.48,5
0.54,123
0.5,74
0.6,35
0.44,18
0.78,419
0.3,41
0.26,119
0.36,57
0.24,213
0.46,425
0.26,232
0.6,106
0.64,194
0.38,243
0.7,315
0.36,102
0.44,56
0.64,276
0.46,107
0.12,8
0.6,62
0.56,91
0.6,16
0.36,19
0.72,282
0.34,131
0.62,23
0.36,129
0.76,857
0.64,257
0.68,63
0.22,130
0.52,708
0.74,595
0.74,188
0.3,225
0.42,87
0.5,176
0.34,5
0.84,286
0.26,5
0.16,5
0.76,564
0.46,515
0.3,99
0.54,757
0.38,53
0.38,81
0.52,361
0.66,270
0.32,5
0.74,175
0.38,353
0.18,68
0.66,4
0.68,72
0.54,517
0.48,134
0.72,165
0.32,116
0.22,36
0.8,113
0.22,47
0.66,328
0.28,33
0.14,84
0.12,6
0.8,383
0.32,72
0.46,10
0.46,142
0.26,100
0.56,41
0.36,10
0.32,140
0.14,10
0.32,289
0.7,6
0.22,5
0.78,285
0.52,354
0.24,58
0.7,211
0.34,160
0.34,142
0.74,207
0.76,820
0.38,359
0.6,16
0.34,6
0.76,182
0.3,84
0.68,184
0.76,300
0.58,337
0.6,4
0.82,163
0.82,416
0.76,318
0.64,421
0.56,374
0.62,245
0.2,72
0.68,17
0.32,50
0.3,212
0.58,1
0.22,51
0.52,283
0.22,6
0.18,38
0.5,375
0.66,684
0.6,135
0.62,14
0.5,205
0.36,171
0.7,60
0.62,27
0.48,173
0.22,11
0.44,14
0.3,8
0.38,168
0.28,17
0.3,10
0.24,1
0.22,275
0.46,56
0.4,29
0.74,370
0.34,3
0.66,413
0.2,3
0.3,410
0.28,16
0.7,643
0.24,3
0.62,466
0.16,12
0.62,7
0.18,50
0.1,1
0.74,4
0.56,24
0.34,111
0.7,306
0.6,20
0.5,79
0.52,351
0.7,77
0.64,90
0.32,270
0.34,11
0.72,113
0.22,53
0.22,4
0.48,135
0.62,15
0.8,331
0.78,199
0.28,22
0.8,334
0.26,22
0.08,4
0.4,7
0.6,288
0.7,92
0.46,133
0.24,22
0.56,130
0.62,13
0.64,437
0.56,202
0.38,8
0.48,3
0.72,219
0.18,128
0.44,32
0.76,89
0.6,114
0.62,40
0.68,184
0.66,5
0.44,18
0.76,723
0.62,288
0.4,9
0.3,63
0.3,130
0.14,4
0.26,27
0.4,67
0.66,8
0.7,8
0.38,327
0.34,182
0.66,204
0.24,10
0.76,516
0.1,22
0.66,353
0.7,150
0.3,6
0.42,409
0.72,466
0.14,202
0.62,80
0.76,513
0.66,17
0.74,88
0.54,471
0.34,137
0.54,542
0.32,40
0.64,199
0.68,4
0.52,159
0.5,173
0.8,623
0.38,271
0.3,66
0.3,65
0.46,36
0.78,413
0.26,4
0.34,249
0.2,72
0.42,5
0.44,14
0.26,80
0.64,18
0.56,54
0.32,4
0.52,398
0.52,801
0.74,556
0.4,51
0.58,145
0.38,69
0.66,432
0.36,88
0.64,42
0.62,347
0.3,107
0.46,50
0.64,25
0.5,385
0.48,6
0.56,446
0.68,214
0.2,42
0.44,139
0.3,56
0.66,41
0.32,154
0.8,242
0.62,199
0.56,228
0.62,29
0.5,142
0.9,380
0.26,8
0.62,8
0.52,20
0.66,237
0.44,181
0.72,82
0.48,164
0.54,154
0.12,2
0.12,210
0.62,328
0.24,129
0.24,46
0.6,507
0.76,189
0.64,6
0.44,509
0.34,107
0.72,824
0.5,105
0.52,18
0.88,499
0.78,29
0.72,360
0.54,179
0.46,55
0.72,221
0.72,376
0.16,80
0.72,396
0.22,63
0.44,79
0.62,467
0.7,523
0.46,25
0.2,19
0.18,32
0.6,181
0.32,20
0.38,21
0.44,69
0.44,171
0.66,68
0.62,19
0.9,182
0.38,23
0.66,455
0.52,56
0.38,219
0.54,110
0.38,57
0.74,66
0.72,114
0.18,1
0.64,4
0.64,391
0.54,91
0.44,200
0.44,304
0.26,226
0.62,322
0.32,110
0.58,444
0.66,681
0.24,9
0.68,183
0.6,115
0.48,244
0.42,222
0.9,607
0.74,591
0.3,132
0.32,230
0.18,54
0.32,189
0.66,488
0.78,102
0.74,292
0.26,301
0.52,152
0.56,337
0.52,6
0.32,23
0.64,98
0.26,248
0.64,285
0.14,15
0.46,6
0.8,173
0.38,24
0.2,2
0.24,139
0.62,230
0.62,21
0.5,266
0.24,119
0.72,151
0.66,35
0.3,3
0.9,284
0.68,6
0.82,346
0.6,251
0.42,25
0.76,276
0.6,37
0.6,7
0.88,300
0.18,41
0.38,44
0.48,265
0.6,446
0.26,12
0.52,745
0.46,122
0.26,26
0.48,155
0.36,95
0.44,167
0.56,102
0.52,236
0.74,190
0.62,196
0.3,132
0.5,239
0.44,75
0.32,19
0.64,377
0.32,10
0.4,151
0.3,97
0.64,260
0.6,35
0.66,420
0.76,303
0.46,165
0.3,116
0.6,48
0.3,51
0.68,8
0.82,218
0.36,4
0.24,4
0.84,499
0.44,28
0.4,96
0.54,5
0.7,306
0.6,9
0.7,328
0.7,122
0.62,6
0.52,33
0.32,26
0.66,12
0.18,43
0.4,15
0.58,108
0.74,449
0.7,704
0.66,496
0.26,27
0.8,183
0.44,9
0.34,29
0.26,4
0.62,21
0.62,286
0.64,16
0.48,197
0.52,361
0.4,30
0.36,32
0.5,48
0.34,417
0.92,389
0.66,308
0.68,56
0.18,83
0.36,96
0.68,36
0.74,315
0.32,61
0.32,24
0.7,454
0.6,625
0.26,191
0.3,31
0.66,560
0.6,207
0.2,12
0.56,776
0.26,6
0.64,86
0.74,409
0.2,50
0.56,177
0.66,617
0.26,154
0.56,22
0.26,101
0.66,465
0.52,6
0.64,669
0.26,208
0.72,31
0.24,94
0.76,431
0.64,216
0.26,119
0.74,499
0.44,417
0.28,74
0.42,98
0.42,745
0.62,239
0.4,223
0.86,331
0.28,30
0.2,493
0.32,286
0.26,319
0.64,249
0.26,141
0.3,2
0.7,145
0.84,180
0.74,291
0.66,71
0.64,4
0.7,289
0.68,291
0.6,171
0.4,817
0.36,108
0.7,6
0.56,180
0.66,448
0.7,223
0.6,32
0.24,10
0.64,11
0.54,52
0.66,181
0.6,36
0.36,108
0.26,5
0.6,434
0.26,71
0.8,275
0.54,449
0.52,149
0.58,255
0.26,12
0.58,539
0.76,610
0.2,110
0.58,5
0.56,209
0.76,215
0.62,133
0.32,4
0.38,315
0.32,112
0.18,139
0.62,80
0.54,5
0.26,10
0.28,145
0.28,26
0.44,57
0.32,114
0.74,149
0.8,375
0.28,163
0.72,457
0.74,356
0.66,51
0.34,4
0.24,107
0.6,760
0.44,5
0.46,13
0.6,366
0.24,20
0.52,97
0.42,11
0.5,424
0.46,131
0.56,220
0.54,431
0.32,30
0.32,60
0.38,98
0.72,299
0.6,210
0.18,64
0.46,272
0.6,258
0.72,383
0.26,26
0.66,20
0.52,9
0.66,10
0.24,415
0.26,125
0.8,164
0.6,344
0.6,93
0.42,644
0.3,482
0.44,473
0.76,145
0.26,26
0.84,67
0.26,341
0.62,227
0.52,246
0.62,6
0.46,94
0.36,187
0.24,97
0.74,182
0.1,28
0.64,219
0.96,360
0.76,189
0.88,404
0.34,219
0.76,187
0.56,133
0.54,524
0.52,168
0.32,148
0.58,555
0.54,322
0.36,110
0.14,94
0.62,539
0.36,44
0.16,76
0.24,45
0.5,632
0.52,41
0.24,3
0.8,259
0.54,26
0.88,452
0.36,580
0.5,116
0.76,552
0.42,218
0.36,398
0.56,540
0.26,204
0.34,24
0.72,358
0.36,446
0.68,347
0.66,168
0.18,3
0.82,150
0.26,115
0.46,12
0.42,211
0.22,225
0.6,213
0.5,116
0.72,566
0.82,242
0.3,24
0.66,474
0.32,59
0.42,407
0.56,703
0.44,46
0.7,336
0.72,155
0.6,180
0.5,698
0.66,2
0.76,255
0.28,8
0.1,17
0.7,591
0.56,252
0.26,69
0.66,16
0.76,511
0.54,78
0.56,16
0.5,32
0.26,82
0.12,51
0.22,86
0.34,351
0.2,18
0.42,417
0.6,367
0.42,189
0.32,153
0.8,427
0.68,117
0.24,95
0.3,301
0.36,76
0.46,534
0.6,273
0.32,233
0.46,11
0.7,213
0.3,91
0.54,4
0.42,440
0.7,411
0.4,75
0.72,12
0.44,7
0.46,339
0.04,33
0.26,1
0.94,104
0.6,181
0.72,564
0.44,280
0.24,89
0.22,134
0.24,28
0.62,575
0.82,84
0.46,61
0.2,13
0.22,102
0.82,365
0.54,151
0.7,235
0.36,86
0.68,17
0.48,11
0.3,126
0.44,1
0.56,87
0.44,99
0.24,9
0.66,163
0.56,246
0.66,398
0.7,521
0.8,469
0.64,458
0.6,24
0.42,209
0.4,1
0.24,124
0.7,233
0.16,145
0.84,109
0.48,72
0.66,112
0.86,627
0.4,228
0.38,93
0.16,136
0.36,254
0.36,129
0.68,352
0.72,146
0.72,90
0.74,465
0.2,12
0.34,9
0.64,323
0.34,7
0.3,230
0.8,275
0.74,680
0.66,347
0.44,220
0.6,22
0.28,63
0.7,402
0.78,250
0.94,337
0.58,189
0.36,127
0.32,63
0.64,235
0.66,547
0.34,289
0.8,249
0.14,9
0.6,38
0.66,119
0.64,277
0.42,305
0.28,118
0.76,277
0.74,432
0.68,513
0.62,209
0.36,405
0.66,116
0.5,256
0.4,447
0.3,223
0.28,159
0.36,212
0.5,172
0.62,8
0.64,30
0.62,481
0.46,20
0.16,74
0.62,181
0.58,145
0.66,111
0.5,535
0.26,133
0.24,66
0.24,31
0.44,33
0.46,226
0.64,232
0.5,350
0.42,5
0.64,487
0.64,694
0.74,529
0.6,195
0.68,702
0.66,281
0.5,22
0.62,404
0.16,92
0.16,2
0.82,416
0.54,4
0.74,614
0.4,451
0.76,635
0.8,35
0.44,229
0.46,32
0.58,421
0.46,136
0.4,107
0.8,282
0.7,152
0.6,723
0.42,33
0.36,206
0.3,3
0.5,280
0.58,6
0.46,326
0.64,198
0.22,4
0.26,35
0.54,295
0.78,21
0.3,161
0.26,38
0.28,147
0.7,402
0.74,8
0.48,33
0.56,157
0.38,76
0.8,569
0.46,6
0.82,481
0.3,3
0.74,499
0.5,192
0.56,25
0.62,193
0.48,95
0.24,21
0.24,33
0.64,6
0.32,275
0.72,267
0.28,4
0.66,34
0.26,34
0.22,26
0.6,10
0.84,234
0.58,378
0.76,202
0.22,32
0.26,2
0.62,11
0.3,210
0.54,653
0.66,102
0.74,642
0.66,686
0.18,88
0.5,484
0.6,14
0.38,7
0.76,350
0.54,627
0.72,578
0.22,183
0.52,703
0.84,341
0.42,130
0.74,514
0.7,299
0.76,182
0.72,6
0.34,91
0.64,113
0.72,29
0.44,6
0.52,272
0.42,296
0.86,569
0.06,30
0.36,275
0.58,37
0.64,10
0.26,138
0.48,40
0.36,234
0.22,206
0.7,133
0.56,17
0.3,119
0.68,232
0.46,172
0.18,65
0.28,274
0.4,209
0.82,288
0.62,95
0.66,93
0.38,33
0.42,159
0.78,123
0.7,626
0.18,92
0.48,196
0.16,45
0.82,505
0.2,34
0.74,512
0.22,115
0.62,12
0.74,530
0.48,226
0.6,251
0.48,220
0.8,124
0.7,141
0.66,681
0.24,29
0.54,163
0.6,313
0.4,123
0.3,93
0.5,163
0.54,273
0.3,157
0.34,8
0.38,16
0.62,290
0.54,63
0.3,86
0.66,589
0.66,217
0.24,13
0.44,50
0.74,400
0.74,667
0.34,106
0.82,502
0.62,968
0.22,90
0.64,134
0.64,25
0.76,235
0.54,331
0.56,711
0.24,86
0.22,54
0.44,282
0.78,253
0.42,5
0.36,71
0.74,629
0.6,181
0.78,356
0.28,27
0.62,94
0.54,130
0.26,1
0.64,6
0.56,178
0.42,11
0.2,17
0.64,452
0.6,190
0.74,209
0.34,2
0.36,88
0.44,267
0.76,9
0.46,17
0.4,294
0.38,374
0.8,176
0.66,120
0.36,66
0.46,151
0.34,64
0.36,141
0.64,223
0.38,437
0.7,676
0.34,248
0.58,337
0.38,156
0.72,342
0.62,157
0.7,118
0.58,65
0.64,20
0.52,135
0.56,14
0.46,115
0.42,162
0.76,43
0.4,23
0.36,228
0.4,469
0.68,47
0.58,261
0.5,12
0.1,3
0.44,155
0.4,6
0.86,146
0.4,50
0.52,113
0.34,38
0.3,267
0.78,349
0.78,772
0.7,540
0.6,383
0.6,25
0.38,72
0.7,671
0.78,447
0.26,110
0.3,135
0.16,7
0.56,2
0.76,75
0.56,207
0.3,149
0.5,240
0.7,28
0.66,115
0.58,244
0.88,489
0.9,276
0.72,30
0.34,199
0.38,245
0.66,352
0.78,410
0.26,13
0.2,59
0.54,192
0.3,169
0.36,75
0.28,372
0.9,147
0.32,21
0.36,142
0.7,185
0.48,333
0.44,133
0.56,177
0.64,586
0.74,317
0.2,90
0.46,300
0.32,21
0.7,487
0.5,27
0.74,303
0.74,13
0.26,7
0.74,533
0.24,5
0.54,472
0.32,77
0.28,138
0.66,17
0.9,319
0.34,166
0.28,551
0.68,12
0.7,182
0.38,164
0.62,686
0.36,109
0.46,3
0.56,231
0.26,97
0.68,10
0.52,29
0.38,201
0.58,5
0.22,16
0.22,11
0.46,134
0.66,293
0.44,184
0.22,20
0.32,1
0.66,175
0.22,112
0.22,172
0.6,219
0.34,24
0.42,65
0.22,12
0.54,5
0.8,496
0.8,165
0.06,27
0.74,326
0.64,85
0.42,185
0.24,69
0.28,236
0.66,161
0.74,209
0.42,116
0.56,14
0.68,436
0.72,215
0.56,132
0.74,223
0.52,372
0.62,13
0.3,198
0.64,237
0.66,4
0.72,10
0.26,53
0.46,270
0.6,194
0.26,175
0.9,459
0.62,8
0.3,3
0.52,195
0.16,4
0.32,63
0.34,559
0.92,454
0.14,40
0.74,480
0.64,710
0.34,81
0.52,223
0.52,6
0.64,220
0.16,33
0.76,232
0.26,39
0.66,6
0.3,314
0.7,11
0.72,234
0.68,32
0.66,15
0.38,403
0.74,179
0.2,45
0.66,50
0.62,203
0.7,330
0.84,254
0.28,91
0.34,94
0.36,4
0.24,25
0.84,154
0.5,369
0.26,47
0.64,202
0.76,255
0.56,223
0.38,71
0.26,31
0.42,24
0.54,571
0.64,150
0.84,292
0.6,23
0.16,51
0.74,743
0.32,104
0.68,230
0.24,18
0.36,40
0.34,2
0.66,197
0.6,71
0.26,35
0.42,39
0.32,146
0.54,114
0.76,161
0.38,17
0.6,300
0.8,308
0.38,10
0.48,616
0.32,102
0.84,562
0.34,62
0.76,187
0.42,8
0.82,480
0.64,62
0.74,204
0.46,463
0.76,328
0.44,94
0.4,78
0.6,244
0.78,150
0.2,5
0.54,6
0.48,75
0.5,15
0.38,106
0.26,5
0.74,238
0.34,6
0.5,75
0.4,68
0.72,351
0.3,53
0.38,38
0.36,226
0.36,18
0.16,56
0.56,120
0.64,260
0.24,90
0.44,18
0.72,472
0.42,299
0.66,622
0.36,57
0.24,93
0.3,4
0.5,166
0.16,47
0.28,68
0.76,425
0.46,20
0.4,129
0.72,183
0.66,151
0.64,336
0.34,153
0.44,175
0.54,4
0.7,229
0.4,299
0.38,281
0.72,234
0.7,25
0.78,190
0.3,4
0.74,160
0.74,13
0.2,166
0.5,482
0.52,6
0.74,225
0.2,1
0.24,9
0.36,84
0.74,383
0.22,5
0.4,171
0.64,49
0.4,585
0.8,869
0.54,149
0.22,99
0.7,256
0.46,108
0.66,121
0.6,450
0.5,133
0.66,29
0.48,710
0.56,94
0.42,144
0.76,570
0.22,3
0.32,110
0.64,36
0.66,119
0.2,44
0.24,77
0.46,73
0.64,143
0.34,509
0.74,433
0.32,3
0.2,8
0.68,172
0.38,19
0.62,290
0.72,7
0.52,10
0.42,272
0.18,8
0.58,355
0.32,77
0.04,7
0.6,7
0.36,148
0.7,222
0.48,491
0.54,162
0.62,369
0.44,203
0.58,391
0.86,537
0.62,366
0.2,52
0.44,6
0.7,60
0.46,17
0.04,12
0.5,15
0.56,585
0.78,354
0.24,61
0.66,812
0.42,560
0.42,197
0.36,251
0.6,23
0.3,76
0.4,13
0.32,624
0.72,37
0.68,389
0.74,526
0.36,2
0.9,324
0.46,267
0.74,582
0.24,125
0.46,117
0.82,457
0.82,322
0.66,508
0.66,277
0.58,444
0.72,163
0.7,303
0.3,22
0.7,591
0.36,326
0.56,434
0.62,56
0.42,42
0.56,585
0.7,198
0.72,46
0.26,57
0.54,204
0.64,34
0.24,68
0.3,20
0.48,8
0.52,367
0.34,19
0.8,263
0.46,210
0.56,202
0.3,18
0.76,222
0.6,172
0.7,127
0.8,831
0.46,153
0.32,117
0.54,274
0.46,296
0.26,18
0.7,163
0.24,1
0.4,114
0.72,519
0.36,78
0.66,7
0.54,532
0.66,273
0.3,15
0.66,37
0.4,149
0.34,5
0.24,125
0.2,272
0.46,52
0.76,144
0.4,166
0.46,304
0.5,2
0.28,50
0.74,270
0.54,46
0.72,37
0.6,348
0.52,175
0.72,11
0.62,164
0.2,5
0.66,382
0.58,190
0.34,148
0.28,16
0.22,244
0.32,4
0.24,26
0.62,14
0.46,8
0.12,205
0.72,261
0.2,107
0.34,319
0.64,367
0.24,19
0.42,35
0.6,12
0.72,253
0.6,205
0.22,57
0.34,46
0.68,159
0.3,138
0.26,1
0.32,46
0.64,167
0.14,153
0.62,612
0.24,66
0.42,515
0.42,351
0.84,182
0.5,2
0.74,335
0.74,362
0.44,46
0.24,136
0.56,202
0.26,282
0.7,181
0.62,338
0.4,70
0.2,178
0.46,6
0.62,9
0.42,8
0.6,388
0.54,404
0.4,377
0.7,310
0.76,237
0.26,146
0.32,1
0.34,129
0.4,145
0.12,423
0.46,593
0.7,623
0.46,579
0.7,278
0.66,54
0.26,5
0.68,134
0.68,115
0.76,591
0.72,136
0.2,254
0.52,49
0.36,235
0.52,428
0.3,306
0.42,337
0.6,237
0.6,654
0.32,51
0.86,309
0.64,596
0.36,107
0.72,290
0.44,304
0.34,98
0.42,406
0.44,33
0.18,170
0.56,14
0.74,367
0.34,136
0.54,7
0.16,157
0.46,411
0.48,62
0.44,223
0.62,404
0.66,331
0.56,357
0.22,52
0.54,525
0.36,212
0.4,253
0.74,413
0.24,2
0.48,543
0.38,68
0.62,38
0.66,104
0.8,249
0.8,539
0.34,5
0.28,250
0.92,285
0.82,811
0.7,474
0.68,283
0.7,409
0.34,146
0.16,20
0.46,121
0.3,7
0.76,793
0.48,23
0.6,28
0.12,90
0.26,93
0.28,3
0.24,61
0.4,84
0.7,136
0.66,41
0.7,152
0.76,546
0.42,296
0.26,68
0.82,374
0.54,853
0.36,407
0.44,69
0.44,105
0.8,369
0.38,143
0.32,146
0.74,398
0.7,206
0.58,54
0.7,13
0.66,59
0.54,10
0.38,178
0.42,7
0.44,15
0.34,33
0.24,68
0.46,174
0.6,409
0.74,554
0.24,14
0.5,33
0.64,36
0.66,140
0.34,101
0.46,178
0.62,9
0.36,38
0.18,16
0.34,71
0.86,285
0.16,38
0.54,16
0.8,454
0.62,20
0.46,48
0.62,151
0.44,262
0.42,78
0.4,85
0.68,271
0.52,22
0.66,179
0.62,136
0.4,214
0.74,221
0.74,50
0.22,61
0.24,385
0.68,116
0.38,90
0.36,163
0.34,22
0.16,8
0.38,126
0.62,286
0.7,344
0.76,96
0.82,191
0.74,4
0.58,246
0.36,137
0.36,89
0.82,167
0.64,11
0.34,12
0.64,259
0.54,45
0.6,256
0.46,2
0.74,296
0.64,10
0.3,205
0.32,47
0.74,349
0.78,251
0.2,108
0.44,237
0.36,331
0.62,7
0.32,151
0.46,3
0.2,195
0.7,105
0.58,228
0.4,302
0.22,31
0.64,31
0.24,6
0.78,210
0.3,3
0.26,130
0.34,31
0.4,67
0.26,102
0.76,398
0.4,6
0.22,43
0.6,782
0.64,28
0.76,115
0.48,13
0.22,121
0.38,95
0.44,464
0.8,436
0.16,79
0.36,27
0.38,282
0.34,30
0.64,425
0.66,28
0.72,145
0.7,7
0.52,210
0.4,65
0.86,345
0.82,545
0.7,137
0.74,482
0.38,93
0.64,270
0.22,57
0.82,363
0.5,167
0.2,9
0.5,615
0.72,423
0.24,68
0.66,340
0.54,27
0.8,186
0.72,404
0.16,43
0.42,148
0.54,364
0.72,318
0.24,2
0.56,205
0.66,230
0.2,6
0.34,5
0.78,217
0.36,355
0.62,26
0.72,550
0.54,105
0.7,18
0.22,5
0.38,181
0.4,101
0.66,13
0.44,35
0.74,312
0.78,305
0.54,349
0.8,479
0.72,398
0.26,214
0.36,242
0.36,233
0.4,262
0.72,218
0.54,147
0.74,316
0.4,34
0.38,32
0.46,99
0.6,180
0.74,299
0.42,58
0.42,134
0.66,40
0.56,16
0.6,263
0.64,7
0.24,119
0.44,86
0.32,275
0.18,16
0.44,17
0.32,165
0.64,357
0.22,87
0.42,126
0.66,10
0.2,8
0.38,272
0.38,168
0.32,77
0.4,27
0.24,21
0.26,26
0.6,245
0.48,28
0.42,51
0.52,45
0.46,73
0.9,244
0.8,531
0.5,93
0.84,497
0.4,27
0.56,76
0.44,36
0.36,139
0.3,106
0.22,37
0.76,386
0.52,276
0.26,601
0.46,118
0.24,39
0.64,78
0.68,284
0.64,338
0.92,325
0.5,471
0.28,136
0.9,138
0.46,20
0.72,72
0.84,182
0.5,174
0.64,3
0.14,3
0.28,112
0.7,114
0.22,41
0.64,286
0.44,7
0.28,98
0.52,256
0.66,13
0.16,32
0.7,204
0.64,266
0.22,156
0.94,239
0.56,30
0.46,196
0.78,204
0.64,389
0.42,13
0.62,160
0.68,846
0.54,209
0.32,86
0.38,107
0.68,178
0.52,943
0.84,483
0.46,32
0.7,22
0.34,62
0.26,120
0.8,174
0.54,38
0.84,365
0.44,229
0.72,274
0.74,176
0.22,2
0.52,5
0.74,315
0.16,77
0.58,410
0.96,308
0.44,8
0.64,6
0.74,111
0.8,183
0.82,229
0.88,308
0.04,11
0.14,9
0.4,572
0.66,250
0.36,67
0.72,18
0.56,191
0.32,105
0.36,145
0.3,59
0.6,218
0.36,118
0.66,21
0.32,365
0.3,155
0.64,30
0.32,15
0.42,541
0.5,147
0.2,162
0.42,549
0.58,195
0.4,207
0.24,188
0.3,166
0.7,34
0.3,207
0.1,14
0.52,28
0.4,82
0.7,649
0.56,272
0.46,151
0.72,472
0.26,92
0.24,7
0.24,5
0.68,316
0.86,217
0.82,377
0.52,328
0.82,258
0.74,35
0.24,63
0.7,237
0.12,35
0.74,274
0.68,288
0.2,54
0.5,639
0.34,3
0.24,11
0.56,664
0.62,604
0.86,164
0.66,28
0.62,10
0.26,78
0.5,662
0.52,209
0.56,125
0.22,8
0.66,193
0.72,110
0.56,127
0.18,87
0.52,428
0.42,231
0.56,295
0.52,109
0.54,247
0.32,68
0.82,213
0.54,230
0.2,17
0.24,252
0.7,257
0.54,216
0.82,579
0.66,12
0.96,230
0.58,69
0.9,145
0.26,40
0.76,755
0.48,266
0.64,151
0.66,21
0.3,270
0.8,298
0.3,116
0.66,90
0.7,131
0.4,99
0.34,115
0.74,601
0.68,729
0.28,85
0.56,15
0.72,435
0.32,136
0.16,234
0.74,277
0.22,4
0.66,112
0.42,4
0.4,158
0.62,119
0.74,333
0.42,230
0.66,121
0.54,119
0.54,83
0.32,128
0.76,147
0.5,166
0.72,867
0.6,167
0.66,32
0.7,6
0.46,82
0.32,3
0.66,268
0.7,216
0.32,150
0.74,68
0.34,124
0.64,280
0.4,34
0.5,6
0.86,326
0.4,136
0.6,40
0.36,65
0.22,39
0.24,88
0.22,64
0.4,315
0.34,72
0.34,381
0.5,418
0.5,467
0.78,110
0.72,668
0.44,4
0.46,61
0.16,56
0.3,202
0.52,223
0.44,7
0.36,320
0.7,423
0.5,139
0.46,273
0.6,70
0.26,3
0.64,256
0.66,117
0.7,479
0.76,555
0.4,241
0.22,115
0.6,263
0.44,134
0.44,42
0.62,20
0.24,55
0.24,7
0.58,112
0.06,2
0.58,10
0.82,321
0.46,184
0.28,1
0.7,95
0.36,44
0.72,153
0.52,130
0.54,108
0.72,322
0.3,207
0.4,242
0.22,28
0.78,155
0.84,149
0.52,518
0.34,240
0.68,157
0.42,24
0.42,6
0.16,52
0.7,5
0.9,175
0.3,2
0.62,680
0.3,262
0.5,363
0.66,38
0.5,130
0.8,243
0.58,220
0.6,4
0.74,371
0.64,204
0.76,16
0.54,93
0.46,25
0.3,76
0.5,16
0.72,104
0.56,666
0.74,392
0.58,8
0.3,402
0.72,628
0.2,9
0.32,44
0.22,49
0.5,514
0.82,333
0.52,78
0.76,170
0.6,38
0.54,222
0.66,99
0.44,147
0.8,265
0.32,11
0.74,392
0.24,271
0.48,241
0.52,10
0.7,30
0.22,18
0.72,634
0.42,19
0.52,82
0.26,53
0.76,198
0.16,39
0.32,26
0.6,175
0.62,280
0.32,8
0.18,157
0.92,236
0.4,31
0.62,254
0.52,215
0.34,233
0.42,292
0.32,47
0.36,171
0.4,129
0.54,517
0.28,75
0.64,27
0.34,123
0.1,178
0.4,590
0.8,585
0.26,59
0.66,356
0.84,171
0.48,468
0.22,196
0.38,86
0.34,6
0.54,206
0.44,110
0.68,150
0.42,299
0.56,5
0.52,309
0.7,729
0.72,90
0.58,108
0.34,272
0.16,85
0.38,3
0.58,175
0.6,705
0.26,3
0.52,498
0.14,25
0.38,132
0.4,201
0.26,103
0.52,170
0.52,146
0.28,3
0.42,2
0.54,10
0.32,711
0.34,15
0.6,26
0.74,150
0.7,40
0.86,186
0.36,207
0.64,583
0.5,273
0.6,3
0.62,107
0.22,18
0.28,247
0.64,128
0.36,12
0.44,109
0.62,8
0.44,124
0.7,14
0.52,131
0.24,1
0.32,93
0.36,101
0.72,706
0.28,27
0.32,38
0.18,52
0.36,375
0.7,412
0.48,268
0.56,308
0.42,234
0.72,231
0.32,11
0.24,692
0.84,299
0.38,49
0.44,11
0.6,323
0.82,458
0.8,194
0.4,355
0.34,17
0.1,17
0.26,7
0.54,153
0.36,63
0.68,11
0.42,186
0.3,18
0.58,481
0.64,214
0.22,9
0.42,171
0.3,35
0.3,68
0.46,6
0.18,28
0.76,130
0.46,50
0.56,195
0.44,33
0.54,177
0.6,93
0.58,244
0.38,24
0.58,99
