temp,cnt
0.52,142
0.3,212
0.54,239
0.32,20
0.8,52
0.72,254
0.62,10
0.7,405
0.44,14
0.86,166
0.14,12
0.32,152
0.64,702
0.7,14
0.42,148
0.4,27
0.66,54
0.42,156
0.66,9
0.74,382
0.5,131
0.56,308
0.24,58
0.18,56
0.38,443
0.66,9
0.12,2
0.82,398
0.3,94
0.26,22
0.3,135
0.6,604
0.62,178
0.66,41
0.6,729
0.66,286
0.28,13
0.38,122
0.62,248
0.74,568
0.72,485
0.26,57
0.64,193
0.24,68
0.3,130
0.7,93
0.34,3
0.4,149
0.4,308
0.64,196
0.46,111
0.26,164
0.22,87
0.7,17
0.46,359
0.44,200
0.64,14
0.76,398
0.7,420
0.3,359
0.3,118
0.28,37
0.18,111
0.5,65
0.66,364
0.42,243
0.46,119
0.6,3
0.52,139
0.52,470
0.04,11
0.54,117
0.2,2
0.44,224
0.26,2
0.62,316
0.6,104
0.7,170
0.42,296
0.7,120
0.28,22
0.8,532
0.56,54
0.36,244
0.36,107
0.66,31
0.16,69
0.26,82
0.72,101
0.52,11
0.76,222
0.62,826
0.76,288
0.32,152
0.62,202
0.32,59
0.4,69
0.3,28
0.46,356
0.4,328
0.62,261
0.62,166
0.2,80
0.38,437
0.26,12
0.82,189
0.3,205
0.46,25
0.46,31
0.68,347
0.74,305
0.32,162
0.64,16
0.2,281
0.42,8
0.68,178
0.3,319
0.62,10
0.3,2
0.6,59
0.34,7
0.74,595
0.26,45
0.74,190
0.34,24
0.66,251
0.56,274
0.4,35
0.52,203
0.52,27
0.6,359
0.3,28
0.28,36
0.76,42
0.86,239
0.72,351
0.6,7
0.78,193
0.5,6
0.7,579
0.1,27
0.38,10
0.24,4
0.7,473
0.7,284
0.24,58
0.74,347
0.16,155
0.12,6
0.4,10
0.36,182
0.9,115
0.3,10
0.42,24
0.66,589
0.74,79
0.72,192
0.42,171
0.32,57
0.46,205
0.84,165
0.18,74
0.74,331
0.42,7
0.76,278
0.66,42
0.66,37
0.24,11
0.3,57
0.6,134
0.36,325
0.62,145
0.68,162
0.38,103
0.76,391
0.44,75
0.54,58
0.38,90
0.7,402
0.54,373
0.6,330
0.24,91
0.16,74
0.28,286
0.5,173
0.46,50
0.58,272
0.22,28
0.38,88
0.36,211
0.44,149
0.6,454
0.72,634
0.6,30
0.28,3
0.3,28
0.74,512
0.32,94
0.76,293
0.34,1
0.72,205
0.6,203
0.32,114
0.54,361
0.6,175
0.26,2
0.12,35
0.2,21
0.68,63
0.72,601
0.74,178
0.4,91
0.34,21
0.26,124
0.32,21
0.32,78
0.3,4
0.44,15
0.76,341
0.9,154
0.42,125
0.3,4
0.66,26
0.6,23
0.74,398
0.46,148
0.22,1
0.52,114
0.7,466
0.54,131
0.62,143
0.42,134
0.72,385
0.54,8
0.76,445
0.26,138
0.64,351
0.5,11
0.8,338
0.3,25
0.7,40
0.3,3
0.72,432
0.78,142
0.92,202
0.8,181
0.32,204
0.38,44
0.74,179
0.8,390
0.64,158
0.56,286
0.58,145
0.6,2
0.52,349
0.46,524
0.76,457
0.32,153
0.64,190
0.2,52
0.16,149
0.6,409
0.62,594
0.24,9
0.82,60
0.36,96
0.34,88
0.14,58
0.36,15
0.64,78
0.22,105
0.66,116
0.76,386
0.24,61
0.6,790
0.7,105
0.48,147
0.72,696
0.6,90
0.46,107
0.7,516
0.22,11
0.6,222
0.26,120
0.62,481
0.04,13
0.28,372
0.46,528
0.36,201
0.48,75
0.76,445
0.66,70
0.4,11
0.7,341
0.7,118
0.58,189
0.34,165
0.7,38
0.56,540
0.86,252
0.6,473
0.26,124
0.28,274
0.66,5
0.24,47
0.56,770
0.62,161
0.68,355
0.18,2
0.6,23
0.6,75
0.64,569
0.32,24
0.42,134
0.22,78
0.9,182
0.56,286
0.4,246
0.34,5
0.54,109
0.34,24
0.64,10
0.38,362
0.6,289
0.5,138
0.72,117
0.74,357
0.5,116
0.5,501
0.44,156
0.38,568
0.72,79
0.6,37
0.6,95
0.56,45
0.6,7
0.62,560
0.64,336
0.46,248
0.18,2
0.3,34
0.34,76
0.5,123
0.26,102
0.6,2
0.2,105
0.52,88
0.4,42
0.26,9
0.52,59
0.44,573
0.22,30
0.8,275
0.54,113
0.8,144
0.2,210
0.66,203
0.46,158
0.26,28
0.34,8
0.74,13
0.6,27
0.42,272
0.46,17
0.64,272
0.42,31
0.56,453
0.88,377
0.64,140
0.34,5
0.68,157
0.74,35
0.28,30
0.62,240
0.62,715
0.14,23
0.72,184
0.3,145
0.44,241
0.8,254
0.28,215
0.34,150
0.62,141
0.62,131
0.66,163
0.58,29
0.2,104
0.34,38
0.52,6
0.36,8
0.72,282
0.7,900
0.7,18
0.58,151
0.48,194
0.74,222
0.22,1
0.3,151
0.3,274
0.56,263
0.52,144
0.34,2
0.2,62
0.42,232
0.46,6
0.42,51
0.74,530
0.26,232
0.24,22
0.28,77
0.38,217
0.8,404
0.66,42
0.2,679
0.46,110
0.34,174
0.56,80
0.46,87
0.7,133
0.54,283
0.82,84
0.58,17
0.2,55
0.7,217
0.62,22
0.3,69
0.76,178
0.12,7
0.24,9
0.74,50
0.4,208
0.6,219
0.78,21
0.2,211
0.56,148
0.76,360
0.56,4
0.92,770
0.4,98
0.72,254
0.46,360
0.22,5
0.42,267
0.62,395
0.74,232
0.84,363
0.36,254
0.3,223
0.28,33
0.66,279
0.54,185
0.36,63
0.76,34
0.18,2
0.76,237
0.46,199
0.42,6
0.46,272
0.66,141
0.42,290
0.32,212
0.52,198
0.66,4
0.34,246
0.32,54
0.24,137
0.26,55
0.58,85
0.48,32
0.32,51
0.16,52
0.18,44
0.5,173
0.54,207
0.76,564
0.6,223
0.5,838
0.42,407
0.66,402
0.36,225
0.2,5
0.32,267
0.32,79
0.2,82
0.46,47
0.7,41
0.52,44
0.46,6
0.64,189
0.82,239
0.66,8
0.36,95
0.36,329
0.8,211
0.4,94
0.38,102
0.36,57
0.42,209
0.3,45
0.42,487
0.26,41
0.46,10
0.32,4
0.6,383
0.64,286
0.6,62
0.24,109
0.4,445
0.32,198
0.1,75
0.28,2
0.76,204
0.26,14
0.68,40
0.62,5
0.72,259
0.62,55
0.52,239
0.56,188
0.16,4
0.4,343
0.72,408
0.38,61
0.78,194
0.54,109
0.84,182
0.6,727
0.74,416
0.56,132
0.22,64
0.74,374
0.22,4
0.52,59
0.52,11
0.24,2
0.58,121
0.74,6
0.72,291
0.34,94
0.46,56
0.72,233
0.58,166
0.3,225
0.74,222
0.62,268
0.56,129
0.58,138
0.54,89
0.8,214
0.8,145
0.5,180
0.54,28
0.38,247
0.38,268
0.32,78
0.84,147
0.26,47
0.28,11
0.66,171
0.22,2
0.64,272
0.16,78
0.64,79
0.2,13
0.66,127
0.38,13
0.62,193
0.72,251
0.74,169
0.7,12
0.56,544
0.46,17
0.6,10
0.8,419
0.78,79
0.62,17
0.72,219
0.3,48
0.5,61
0.74,15
0.48,353
0.7,211
0.28,227
0.7,467
0.6,16
0.44,256
0.24,95
0.6,748
0.36,24
0.7,487
0.64,11
0.7,11
0.74,420
0.46,579
0.44,96
0.32,117
0.54,103
0.62,442
0.6,71
0.28,56
0.62,45
0.24,68
0.34,188
0.44,4
0.62,199
0.36,70
0.42,493
0.2,139
0.42,8
0.72,11
0.76,503
0.52,527
0.64,116
0.7,43
0.4,72
0.42,330
0.54,6
0.76,417
0.68,540
0.72,318
0.22,72
0.44,50
0.54,163
0.54,113
0.52,174
0.72,271
0.56,348
0.32,29
0.32,1
0.26,136
0.56,26
0.7,219
0.72,396
0.28,101
0.4,4
0.24,6
0.24,11
0.72,232
0.52,681
0.74,326
0.32,144
0.16,60
0.32,19
0.48,239
0.72,491
0.72,113
0.76,144
0.66,455
0.78,419
0.84,730
0.9,109
0.2,122
0.68,28
0.28,58
0.28,41
0.64,414
0.54,46
0.56,382
0.52,11
0.44,194
0.3,100
0.36,88
0.78,423
0.56,374
0.32,161
0.42,382
0.58,453
0.74,442
0.68,151
0.28,13
0.54,517
0.6,94
0.7,220
0.24,77
0.66,8
0.54,121
0.7,334
0.62,106
0.44,17
0.6,8
0.54,28
0.54,3
0.3,122
0.3,126
0.64,23
0.22,20
0.64,10
0.8,492
0.7,626
0.76,164
0.22,176
0.82,481
0.3,498
0.4,21
0.64,274
0.82,70
0.24,151
0.46,181
0.42,311
0.36,1
0.76,514
0.6,106
0.2,6
0.86,491
0.7,207
0.8,317
0.3,31
0.12,210
0.5,205
0.7,289
0.5,5
0.64,61
0.38,36
0.4,223
0.68,38
0.7,150
0.32,208
0.28,36
0.74,277
0.28,144
0.34,204
0.22,15
0.66,208
0.52,294
0.36,353
0.3,10
0.72,33
0.62,208
0.92,226
0.66,450
0.68,352
0.6,202
0.32,561
0.26,1
0.4,596
0.34,289
0.56,570
0.64,42
0.52,206
0.34,137
0.84,584
0.32,8
0.66,24
0.72,257
0.48,4
0.34,174
0.22,159
0.56,337
0.78,270
0.6,5
0.64,28
0.5,12
0.6,90
0.28,43
0.5,387
0.42,119
0.42,382
0.4,118
0.72,19
0.5,2
0.8,259
0.36,53
0.4,114
0.54,638
0.5,28
0.66,179
0.7,402
0.22,581
0.42,13
0.42,6
0.6,50
0.7,163
0.5,330
0.24,1
0.66,90
0.62,9
0.68,230
0.24,68
0.66,358
0.16,116
0.42,18
0.56,264
0.74,153
0.48,357
0.34,64
0.8,513
0.82,70
0.46,377
0.56,210
0.8,413
0.7,315
0.52,28
0.74,195
0.6,472
0.8,585
0.54,259
0.74,225
0.54,374
0.8,194
0.32,102
0.66,331
0.32,224
0.3,81
0.36,212
0.4,723
0.56,738
0.44,344
0.7,10
0.6,181
0.64,206
0.32,399
0.32,97
0.4,54
0.42,549
0.4,94
0.66,162
0.36,386
0.36,11
0.16,4
0.26,2
0.64,740
0.48,89
0.64,457
0.36,174
0.4,32
0.52,11
0.64,13
0.24,181
0.34,87
0.62,5
0.46,283
0.42,460
0.58,498
0.62,227
0.36,221
0.34,41
0.7,365
0.56,585
0.22,17
0.64,208
0.68,555
0.7,19
0.52,347
0.82,285
0.4,31
0.74,343
0.24,23
0.24,3
0.7,114
0.6,167
0.26,32
0.86,563
0.58,453
0.56,8
0.6,125
0.54,209
0.76,262
0.6,388
0.62,72
0.56,5
0.6,259
0.74,141
0.64,143
0.46,3
0.5,54
0.82,843
0.32,113
0.6,245
0.54,147
0.22,32
0.44,136
0.7,4
0.46,20
0.86,134
0.3,76
0.46,274
0.34,136
0.56,31
0.74,180
0.72,278
0.8,422
0.6,11
0.7,340
0.42,200
0.5,179
0.7,148
0.42,187
0.28,4
0.62,123
0.24,28
0.44,120
0.62,226
0.4,52
0.4,248
0.36,41
0.38,122
0.62,6
0.64,96
0.36,108
0.58,6
0.04,1
0.62,225
0.64,6
0.64,32
0.42,185
0.8,369
0.54,72
0.44,220
0.6,511
0.56,17
0.36,259
0.48,247
0.24,205
0.5,6
0.36,13
0.24,21
0.64,721
0.66,53
0.52,70
0.76,310
0.4,255
0.56,9
0.44,50
0.76,270
0.46,156
0.3,26
0.44,33
0.8,281
0.62,376
0.42,5
0.32,6
0.34,1
0.22,2
0.72,752
0.42,171
0.66,5
0.7,206
0.26,27
0.1,178
0.3,91
0.76,214
0.76,274
0.68,316
0.76,384
0.34,113
0.56,41
0.62,280
0.2,484
0.42,37
0.62,41
0.14,31
0.24,2
0.3,2
0.64,285
0.52,415
0.86,230
0.18,157
0.62,27
0.42,22
0.62,164
0.78,353
0.8,185
0.46,434
0.44,204
0.32,36
0.62,32
0.5,230
0.52,128
0.28,3
0.14,5
0.74,370
0.4,129
0.48,333
0.54,96
0.34,128
0.34,5
0.42,49
0.26,175
0.76,415
0.86,309
0.3,410
0.6,106
0.44,16
0.46,19
0.28,3
0.3,141
0.72,90
0.62,107
0.52,11
0.66,649
0.44,66
0.3,261
0.58,481
0.26,136
0.3,69
0.54,390
0.32,1
0.4,299
0.54,691
0.68,160
0.28,91
0.78,215
0.56,434
0.72,333
0.46,834
0.42,195
0.36,12
0.22,83
0.7,29
0.76,431
0.66,339
0.66,194
0.74,157
0.5,618
0.56,212
0.68,140
0.54,91
0.62,190
0.62,466
0.76,43
0.36,242
0.34,4
0.36,31
0.62,33
0.34,118
0.7,276
0.66,276
0.32,288
0.64,6
0.5,10
0.2,12
0.62,687
0.76,274
0.46,256
0.64,11
0.22,138
0.48,101
0.92,369
0.7,152
0.3,35
0.54,154
0.6,305
0.54,202
0.62,97
0.36,33
0.36,251
0.14,81
0.52,498
0.4,182
0.16,2
0.32,141
0.56,28
0.66,236
0.3,126
0.66,6
0.24,108
0.22,64
0.72,398
0.24,92
0.46,165
0.64,18
0.28,25
0.28,40
0.4,468
0.7,466
0.4,245
0.22,2
0.18,34
0.54,120
0.34,255
0.88,471
0.64,25
0.5,419
0.44,11
0.58,311
0.62,12
0.26,103
0.42,7
0.24,10
0.32,161
0.34,218
0.54,37
0.56,128
0.36,202
0.44,307
0.28,92
0.46,89
0.54,17
0.54,247
0.2,9
0.36,100
0.66,270
0.32,128
0.8,216
0.32,78
0.7,226
0.62,412
0.78,110
0.64,162
0.34,216
0.34,327
0.66,77
0.4,134
0.38,23
0.3,3
0.34,2
0.24,85
0.4,11
0.62,177
0.36,257
0.74,8
0.62,248
0.68,255
0.46,16
0.66,432
0.68,167
0.36,39
0.32,90
0.34,27
0.26,191
0.8,550
0.62,17
0.54,371
0.22,4
0.36,86
0.7,60
0.42,308
0.7,432
0.6,506
0.4,59
0.72,214
0.54,11
0.28,181
0.76,425
0.42,3
0.52,187
0.4,227
0.6,5
0.68,385
0.32,44
0.76,419
0.36,181
0.6,168
0.34,46
0.66,127
0.7,78
0.38,291
0.32,44
0.56,46
0.56,178
0.56,430
0.42,2
0.36,138
0.24,26
0.52,26
0.82,218
0.74,149
0.26,17
0.36,228
0.66,7
0.38,126
0.74,227
0.24,12
0.54,6
0.42,584
0.76,452
0.34,184
0.82,162
0.2,46
0.5,576
0.3,329
0.28,203
0.42,22
0.7,6
0.54,554
0.56,126
0.3,70
0.52,183
0.24,10
0.54,135
0.18,19
0.74,529
0.6,402
0.42,18
0.2,10
0.32,184
0.42,306
0.12,34
0.86,140
0.36,244
0.26,116
0.32,136
0.46,79
0.78,427
0.46,142
0.56,7
0.36,19
0.5,261
0.4,315
0.52,14
0.92,576
0.74,132
0.54,26
0.54,605
0.74,205
0.46,73
0.3,198
0.74,19
0.2,62
0.48,139
0.36,21
0.54,272
0.76,877
0.26,6
0.5,260
0.54,5
0.8,165
0.06,45
0.2,45
0.54,227
0.62,133
0.64,43
0.26,8
0.32,305
0.3,22
0.84,488
0.7,425
0.82,152
0.58,296
0.36,369
0.24,48
0.64,5
0.32,3
0.6,180
0.4,9
0.78,229
0.24,365
0.46,61
0.9,136
0.66,88
0.24,6
0.62,4
0.9,129
0.3,59
0.3,223
0.48,460
0.64,55
0.82,416
0.3,36
0.22,230
0.66,328
0.84,361
0.66,227
0.1,25
0.2,18
0.18,28
0.5,240
0.28,121
0.5,462
0.78,820
0.66,123
0.72,377
0.7,8
0.8,313
0.5,171
0.64,588
0.34,268
0.52,300
0.22,31
0.26,87
0.66,651
0.14,3
0.58,376
0.66,12
0.5,192
0.16,12
0.14,3
0.48,66
0.66,71
0.32,154
0.36,226
0.4,178
0.38,203
0.52,195
0.54,191
0.64,116
0.28,26
0.62,384
0.44,224
0.5,33
0.74,851
0.52,272
0.76,141
0.72,412
0.42,299
0.6,23
0.44,614
0.54,110
0.8,167
0.78,679
0.72,261
0.7,452
0.36,5
0.38,87
0.7,733
0.4,86
0.38,310
0.66,404
0.7,456
0.66,435
0.26,90
0.4,147
0.66,34
0.54,33
0.72,609
0.62,590
0.52,20
0.28,57
0.64,103
0.62,230
0.74,366
0.56,15
0.3,64
0.56,74
0.44,51
0.7,64
0.24,53
0.64,305
0.5,25
0.74,31
0.58,361
0.62,524
0.24,3
0.44,188
0.56,14
0.36,35
0.32,193
0.32,472
0.32,50
0.88,497
0.46,462
0.7,40
0.4,43
0.74,196
0.44,61
0.74,392
0.46,146
0.64,36
0.62,111
0.82,531
0.38,374
0.24,21
0.6,12
0.48,136
0.52,374
0.66,123
0.56,9
0.82,365
0.64,193
0.62,381
0.26,7
0.54,174
0.26,115
0.34,4
0.92,308
0.54,335
0.34,198
0.24,108
0.22,6
0.3,181
0.32,165
0.84,234
0.56,218
0.4,11
0.8,454
0.22,62
0.4,23
0.64,93
0.7,523
0.18,83
0.6,177
0.36,654
0.24,14
0.48,13
0.46,145
0.46,232
0.36,297
0.66,330
0.74,953
0.44,164
0.22,166
0.3,75
0.62,118
0.56,10
0.36,62
0.32,121
0.4,109
0.64,256
0.72,401
0.3,2
0.7,414
0.48,258
0.3,122
0.44,69
0.48,73
0.64,280
0.74,172
0.4,55
0.6,750
0.52,221
0.18,62
0.16,3
0.64,5
0.58,244
0.8,447
0.6,258
0.68,84
0.68,115
0.16,1
0.42,29
0.76,277
0.72,457
0.54,106
0.78,7
0.46,17
0.72,305
0.46,261
0.76,555
0.64,259
0.22,8
0.36,228
0.66,13
0.26,12
0.54,46
0.44,132
0.7,305
0.66,369
0.36,343
0.64,296
0.32,225
0.6,9
0.52,39
0.36,5
0.82,363
0.24,57
0.88,428
0.36,5
0.68,701
0.44,171
0.8,494
0.48,18
0.4,99
0.24,97
0.36,28
0.2,16
0.62,239
0.6,226
0.24,88
0.64,801
0.36,201
0.54,409
0.36,70
0.46,154
0.22,71
0.42,217
0.6,106
0.56,94
0.32,306
0.54,248
0.36,398
0.12,19
0.66,5
0.76,183
0.24,62
0.68,47
0.82,281
0.82,163
0.74,229
0.7,464
0.22,1
0.1,1
0.48,5
0.32,63
0.7,69
0.4,4
0.84,128
0.5,234
0.3,12
0.74,209
0.6,40
0.92,221
0.34,71
0.32,567
0.38,353
0.36,319
0.72,318
0.46,32
0.76,205
0.66,19
0.64,359
0.6,20
0.82,189
0.7,193
0.28,45
0.6,115
0.74,282
0.56,54
0.54,4
0.34,222
0.56,107
0.4,222
0.16,11
0.74,483
0.6,582
0.56,62
0.4,201
0.7,230
0.54,234
0.24,11
0.2,9
0.56,27
0.22,143
0.26,77
0.46,221
0.7,40
0.14,87
0.72,400
0.6,238
0.4,38
0.6,5
0.5,31
0.88,212
0.32,433
0.7,743
0.66,49
0.58,108
0.36,405
0.4,104
0.32,60
0.34,46
0.28,22
0.04,180
0.22,99
0.36,227
0.64,120
0.84,254
0.38,6
0.62,297
0.24,191
0.58,148
0.6,312
0.48,491
0.22,32
0.74,505
0.28,79
0.38,16
0.64,187
0.66,16
0.24,4
0.68,558
0.22,121
0.64,6
0.58,354
0.8,174
0.48,29
0.9,147
0.62,160
0.24,110
0.7,148
0.5,6
0.26,3
0.72,287
0.56,356
0.46,151
0.48,82
0.14,81
0.42,54
0.5,213
0.62,522
0.42,87
0.52,49
0.7,570
0.28,6
0.22,7
0.4,29
0.44,13
0.76,113
0.2,71
0.38,271
0.26,116
0.74,331
0.72,307
0.3,28
0.5,115
0.56,23
0.4,209
0.32,7
0.48,34
0.58,19
0.22,20
0.26,50
0.76,316
0.62,8
0.6,7
0.42,167
0.3,58
0.38,231
0.58,8
0.28,91
0.82,564
0.4,28
0.22,144
0.22,11
0.42,312
0.22,14
0.24,26
0.3,12
0.52,236
0.86,172
0.48,3
0.26,24
0.44,59
0.26,43
0.46,8
0.18,25
0.76,516
0.46,122
0.64,45
0.22,4
0.66,17
0.62,180
0.28,64
0.88,309
0.42,330
0.44,39
0.34,80
0.32,191
0.2,71
0.32,219
0.56,788
0.74,523
0.24,11
0.62,522
0.3,314
0.24,50
0.66,273
0.64,264
0.26,7
0.24,155
0.74,135
0.26,86
0.54,5
0.68,121
0.6,390
0.64,190
0.22,63
0.32,20
0.48,123
0.48,33
0.2,106
0.16,54
0.32,466
0.36,464
0.9,276
0.62,11
0.4,144
0.7,4
0.32,104
0.54,29
0.42,104
0.32,275
0.58,10
0.54,462
0.52,267
0.46,213
0.54,325
0.72,18
0.84,67
0.56,138
0.46,300
0.34,178
0.34,21
0.68,187
0.62,290
0.38,50
0.66,260
0.5,178
0.78,214
0.9,324
0.44,304
0.76,610
0.52,203
0.4,372
0.7,256
0.4,54
0.6,180
0.46,84
0.58,170
0.16,21
0.62,170
0.5,240
0.6,782
0.3,3
0.64,156
0.38,10
0.44,473
0.72,651
0.52,16
0.42,210
0.32,515
0.42,2
0.34,223
0.5,521
0.3,149
0.86,226
0.26,154
0.4,495
0.6,328
0.6,38
0.3,37
0.7,150
0.62,151
0.62,38
0.72,10
0.4,116
0.36,332
0.2,4
0.38,253
0.4,68
0.36,40
0.1,46
0.44,262
0.24,61
0.84,533
0.6,659
0.6,587
0.78,526
0.28,88
0.26,24
0.36,358
0.74,409
0.72,225
0.62,229
0.6,167
0.3,81
0.72,211
0.72,744
0.28,325
0.4,27
0.36,64
0.52,421
0.3,62
0.2,124
0.36,92
0.7,306
0.66,20
0.14,59
0.58,228
0.52,154
0.54,245
0.28,46
0.66,319
0.42,25
0.46,13
0.46,6
0.7,127
0.54,169
0.52,169
0.82,229
0.32,235
0.68,38
0.38,98
0.26,8
0.78,150
0.54,6
0.6,23
0.54,471
0.16,50
0.64,5
0.38,242
0.46,55
0.78,210
0.24,2
0.22,118
0.48,11
0.26,154
0.68,502
0.82,504
0.56,246
0.58,87
0.54,73
0.38,31
0.66,250
0.5,526
0.56,25
0.36,136
0.74,432
0.26,1
0.6,31
0.44,553
0.7,7
0.46,16
0.8,436
0.76,118
0.4,101
0.56,17
0.24,225
0.74,283
0.52,5
0.5,286
0.3,54
0.92,310
0.46,593
0.22,65
0.74,420
0.56,31
0.32,216
0.64,649
0.64,660
0.7,117
0.3,22
0.54,281
0.66,367
0.3,302
0.6,240
0.74,242
0.12,15
0.4,336
0.2,95
0.24,1
0.74,72
0.5,88
0.66,12
0.46,79
0.34,263
0.5,79
0.54,229
0.42,334
0.52,26
0.34,174
0.64,94
0.6,378
0.56,10
0.62,642
0.54,106
0.7,416
0.26,6
0.56,171
0.66,445
0.66,11
0.62,47
0.36,5
0.3,357
0.22,5
0.72,550
0.64,204
0.62,20
0.2,42
0.92,200
0.76,610
0.4,28
0.52,246
0.48,204
0.72,175
0.56,365
0.54,105
0.6,89
0.5,240
0.7,49
0.58,40
0.5,238
0.5,166
0.72,397
0.6,180
0.54,45
0.34,321
0.62,21
0.24,15
0.34,48
0.62,500
0.56,374
0.64,125
0.3,210
0.1,70
0.6,71
0.22,26
0.24,74
0.66,11
0.42,351
0.26,40
0.32,162
0.74,245
0.72,549
0.56,538
0.58,8
0.5,150
0.64,290
0.54,59
0.4,185
0.6,26
0.5,221
0.38,204
0.38,121
0.22,2
0.8,142
0.26,84
0.36,132
0.3,136
0.7,5
0.38,14
0.3,116
0.34,118
0.32,446
0.76,755
0.72,12
0.46,17
0.58,108
0.74,424
0.76,353
0.42,122
0.64,186
0.48,193
0.5,15
0.72,218
0.82,380
0.26,74
0.62,2
0.26,204
0.56,406
0.26,27
0.62,360
0.4,11
0.5,285
0.3,75
0.58,355
0.3,20
0.6,671
0.72,314
0.4,170
0.14,28
0.34,396
0.4,96
0.44,58
0.56,533
0.62,210
0.54,23
0.76,394
0.62,586
0.52,136
0.54,335
0.42,137
0.54,66
0.34,58
0.14,29
0.7,211
0.96,233
0.28,10
0.52,3
0.44,483
0.3,7
0.82,292
0.62,199
0.4,201
0.66,5
0.7,917
0.76,812
0.32,172
0.68,27
0.68,284
0.4,435
0.7,474
0.14,106
0.64,211
0.62,9
0.6,248
0.44,1
0.18,260
0.24,2
0.7,278
0.44,365
0.38,53
0.74,359
0.32,151
0.82,151
0.8,254
0.26,6
0.2,103
0.36,478
0.52,545
0.36,340
0.22,18
0.38,68
0.9,106
0.64,86
0.36,220
0.22,32
0.56,526
0.52,174
0.28,75
0.6,492
0.54,222
0.6,148
0.66,12
0.28,1
0.72,279
0.6,378
0.36,331
0.5,102
0.24,6
0.7,649
0.76,556
0.7,156
0.6,288
0.74,370
0.32,203
0.46,45
0.52,107
0.34,85
0.66,6
0.26,71
0.42,380
0.58,11
0.76,511
0.64,23
0.62,4
0.66,299
0.62,23
0.6,620
0.64,185
0.54,16
0.36,217
0.68,15
0.56,57
0.54,73
0.5,9
0.52,170
0.26,17
0.46,121
0.38,65
0.32,226
0.2,16
0.34,9
0.32,38
0.3,71
0.1,18
0.62,6
0.5,283
0.14,16
0.32,57
0.7,136
0.54,517
0.82,317
0.52,318
0.54,250
0.26,482
0.52,427
0.76,89
0.16,44
0.36,95
0.12,4
0.36,204
0.52,172
0.7,7
0.5,301
0.68,404
0.62,404
0.16,6
0.28,50
0.66,167
0.6,32
0.42,440
0.4,42
0.24,253
0.42,138
0.26,103
0.18,32
0.52,92
0.2,2
0.38,81
0.18,471
0.44,46
0.56,332
0.8,272
0.68,365
0.46,48
0.46,56
0.44,179
0.7,220
0.66,719
0.66,185
0.3,102
0.68,6
0.62,84
0.64,584
0.62,290
0.64,73
0.54,152
0.38,292
0.46,195
0.66,5
0.74,126
0.64,209
0.28,23
0.34,296
0.68,4
0.22,64
0.68,237
0.64,8
0.46,97
0.7,743
0.04,3
0.44,366
0.28,226
0.72,6
